id_telefone,codigo_pais,ddd,numero,descricao,fk_beneficiarios_id_beneficiario
1,55,48,991234567,Celular,1
2,55,48,992345678,Celular,2
3,55,48,993456789,Celular,3
4,55,48,994567890,Celular,4
5,55,48,995678901,Celular,5
6,55,48,996789012,Celular,6
7,55,48,997890123,Celular,7
8,55,48,998901234,Celular,8
9,55,48,989012345,Celular,9
10,55,48,980123456,Celular,10
11,55,48,981234567,Celular,11
12,55,48,982345678,Celular,12
13,55,48,983456789,Celular,13
14,55,48,984567890,Celular,14
15,55,48,985678901,Celular,15
16,55,48,986789012,Celular,16
17,55,48,987890123,Celular,17
18,55,48,988901234,Celular,18
19,55,48,979012345,Celular,19
20,55,48,970123456,Celular,20
